client_id,value
932749932,1555
932749932,-3815
932749932,-2546
932749932,5777
932749932,537
932749932,9936
932749932,1750
932749932,2284
932749932,7667
932749932,3388
932749932,-8113
932749932,741
932749932,-468
932749932,5964
932749932,7486
932749932,3637
932749932,4481
932749932,7063
932749932,6631
932749932,-408
932749932,1468
932749932,-1381
932749932,-2685
932749932,1499
932749932,2532
932749932,3755
932749932,5203
932749932,4250
932749932,3765
932749932,-117
932749932,5169
932749932,-8157
932749932,-7099
932749932,-4033
932749932,-4800
932749932,-9879
932749932,3993
932749932,-5200
932749932,4064
932749932,361
932749932,6120
932749932,-2488
932749932,-3907
932749932,1138
932749932,4342
932749932,1690
932749932,9098
