client_id,value
932749739,378
932749739,-5958
932749739,1513
932749739,4535
932749739,2038
932749739,-3937
932749739,10
932749739,-613
932749739,-3199
932749739,2804
932749739,-1957
932749739,-5779
932749739,-5799
932749739,-5631
932749739,-5089
932749739,-2289
932749739,225
932749739,2536
932749739,-2460
932749739,12878
932749739,-5493
932749739,1050
932749739,-11471
932749739,-908
932749739,410
932749739,-1300
932749739,-3671
932749739,-2105
932749739,-2141
932749739,8102
932749739,5168
932749739,5245
932749739,2426
932749739,-3272
932749739,-768
932749739,31
932749739,6893
932749739,5764
932749739,4858
932749739,2312
932749739,-2597
932749739,6238
932749739,-2297
932749739,-112
932749739,6806
932749739,4228
932749739,2253
932749739,-1768
932749739,5512
932749739,121
932749739,6467
932749739,-13486
932749739,-2726
932749739,-6172
932749739,4382
932749739,791
932749739,2808
932749739,1257
932749739,-24
932749739,-2861
932749739,151
932749739,196
932749739,-1933
932749739,11511
932749739,-5693
932749739,1016
932749739,3796
932749739,3610
932749739,-1321
932749739,2522
932749739,6887
932749739,5967
932749739,-5702
932749739,-1459
932749739,962
932749739,1023
932749739,8742
932749739,-9994
932749739,1218
932749739,-3709
932749739,3262
932749739,-2050
932749739,3117
932749739,2062
932749739,-10129
932749739,223
932749739,-1033
932749739,-512
932749739,433
932749739,-5520
932749739,3340
932749739,11649
932749739,3005
932749739,3563
932749739,-898
932749739,4123
932749739,-2585
932749739,2571
932749739,257
932749739,-1315
932749739,3218
932749739,8478
932749739,8902
932749739,-1173
932749739,9344
932749739,4879
932749739,5910
