client_id,value
932750611,2564
932750611,-4469
932750611,-1315
932750611,8300
932750611,4795
932750611,10335
932750611,-627
932750611,-4446
932750611,-5401
932750611,-2515
932750611,-7473
932750611,-200
932750611,379
932750611,4287
932750611,337
932750611,-3192
932750611,5954
932750611,-1262
932750611,5819
932750611,-3829
932750611,-89
932750611,-106
932750611,1571
932750611,7993
932750611,-556
932750611,-844
932750611,731
932750611,166
932750611,6506
932750611,-1983
932750611,-7065
932750611,-356
932750611,3168
932750611,-6421
932750611,525
932750611,-5134
932750611,-1808
932750611,-3852
932750611,2103
932750611,-5286
932750611,-1704
932750611,-8705
932750611,-4371
932750611,2930
932750611,184
932750611,-2589
932750611,-4388
932750611,349
932750611,522
932750611,-6929
932750611,-5433
932750611,2626
932750611,-2917
932750611,228
932750611,-207
932750611,-9198
932750611,1512
932750611,-1798
932750611,10388
932750611,6481
932750611,-5890
932750611,-5233
932750611,3182
932750611,-3524
932750611,696
932750611,1732
932750611,-8073
932750611,3423
932750611,4897
932750611,1653
932750611,-9304
932750611,12467
932750611,-11388
932750611,-442
932750611,-1275
932750611,-2530
932750611,-4274
932750611,7678
932750611,-423
932750611,4089
932750611,10411
932750611,-415
932750611,-5797
932750611,-3602
932750611,1774
932750611,-3478
932750611,-4342
932750611,5773
932750611,6833
932750611,743
932750611,7088
932750611,4492
932750611,-244
932750611,-5712
