client_id,value
932750842,6713
932750842,-8712
932750842,5455
932750842,1940
932750842,4883
932750842,5955
932750842,-453
932750842,-3164
932750842,1440
932750842,12155
932750842,-84
932750842,2391
932750842,6854
932750842,4812
932750842,3029
932750842,4280
932750842,-433
932750842,3254
932750842,1661
932750842,-1159
932750842,-3496
932750842,975
932750842,-2018
932750842,-2816
932750842,3355
932750842,392
932750842,-4848
932750842,-1106
932750842,6903
932750842,-8066
932750842,1688
932750842,1342
932750842,10176
932750842,5380
932750842,-1088
932750842,-439
932750842,-4081
932750842,883
932750842,18
932750842,-2174
932750842,897
932750842,11507
932750842,5255
932750842,-2548
932750842,-5730
932750842,-2885
932750842,3644
932750842,-4755
932750842,3754
932750842,-9228
932750842,5616
932750842,-1520
932750842,-4987
932750842,368
932750842,3690
932750842,745
932750842,-417
932750842,4665
932750842,1273
932750842,-547
932750842,3001
932750842,3906
932750842,3331
932750842,-1912
932750842,-12839
932750842,-4948
932750842,2210
932750842,8968
932750842,-1459
932750842,-4995
932750842,8316
932750842,8222
932750842,5291
