client_id,value
932747954,2936
932747954,-7466
932747954,1249
932747954,2597
932747954,-6248
932747954,-1884
932747954,1918
932747954,-1374
932747954,9498
932747954,-449
932747954,324
932747954,-596
932747954,-2398
932747954,11855
932747954,-6406
932747954,418
932747954,-10530
932747954,10573
932747954,2666
932747954,-2864
932747954,-4982
932747954,3472
932747954,-2264
932747954,173
932747954,-554
932747954,358
932747954,3025
932747954,-7363
932747954,-4036
932747954,-6478
932747954,-554
932747954,-1733
932747954,10680
932747954,-3280
932747954,1503
932747954,-706
932747954,-5938
932747954,4327
932747954,-3287
932747954,-4517
932747954,-4384
932747954,4123
932747954,4812
932747954,1173
932747954,-5133
932747954,7034
932747954,-5251
932747954,-1949
932747954,4379
932747954,-4947
932747954,5110
932747954,-4086
