client_id,value
932750219,4597
932750219,-11758
932750219,3116
932750219,938
932750219,-234
932750219,-596
932750219,1867
932750219,832
932750219,7064
932750219,-9235
932750219,147
932750219,-1411
932750219,-6033
932750219,4320
932750219,3026
932750219,2311
932750219,1115
932750219,-5227
932750219,-596
932750219,2019
932750219,-1455
932750219,-6723
932750219,-3933
932750219,-1363
932750219,2246
932750219,3755
932750219,-2234
932750219,-5571
932750219,-2510
932750219,-4463
932750219,-105
932750219,-3244
932750219,6177
932750219,-9435
932750219,-9405
932750219,-7869
932750219,-4143
932750219,4449
932750219,-6079
932750219,-5378
932750219,-7471
932750219,-5080
932750219,5251
932750219,-11548
932750219,-1196
932750219,-7601
932750219,5543
932750219,-11706
932750219,-5691
932750219,-1481
932750219,1667
932750219,-1500
932750219,2723
932750219,-5291
932750219,-6135
932750219,8188
932750219,2177
932750219,-1259
932750219,-850
932750219,1280
932750219,6116
932750219,5028
932750219,-11078
932750219,-6637
932750219,5592
932750219,4392
932750219,2637
932750219,-60
932750219,4230
932750219,-4506
932750219,6346
932750219,5894
932750219,4135
932750219,1922
932750219,639
932750219,-6473
932750219,-1717
932750219,-1922
