client_id,value
932749908,3093
932749908,-2877
932749908,-6683
932749908,943
932749908,-251
932749908,5097
932749908,219
932749908,-4577
932749908,279
932749908,1518
932749908,-1150
932749908,2517
932749908,4484
932749908,3070
932749908,-1976
932749908,-12708
932749908,3595
932749908,3537
932749908,2446
932749908,14262
932749908,8129
932749908,4730
932749908,-8700
932749908,-499
932749908,-5180
932749908,-10844
932749908,7813
932749908,-8394
932749908,2877
932749908,1441
932749908,-2878
932749908,-3820
932749908,2305
932749908,-1185
932749908,267
932749908,2874
932749908,654
932749908,7475
932749908,5084
932749908,3165
932749908,-2452
932749908,-2989
932749908,165
932749908,-3361
932749908,-3993
932749908,1581
