client_id,value
932749498,1719
932749498,-5026
932749498,9637
932749498,-4499
932749498,42
932749498,-1089
932749498,-1456
932749498,-991
932749498,-7225
932749498,-5894
932749498,1100
932749498,2082
932749498,338
932749498,-1983
932749498,1887
932749498,-6132
932749498,-7809
932749498,4245
932749498,-3159
932749498,-5188
932749498,2476
932749498,428
932749498,6445
932749498,3574
932749498,-171
932749498,-2791
932749498,-8244
932749498,-1381
932749498,10669
932749498,8773
932749498,-3706
932749498,-145
932749498,-1788
932749498,-6730
932749498,1571
932749498,4828
932749498,1857
932749498,10370
932749498,-2642
932749498,-8211
932749498,8969
932749498,1158
932749498,4601
932749498,-2914
932749498,-3097
932749498,4391
932749498,5690
932749498,1140
932749498,4550
932749498,-3082
932749498,3683
932749498,-5651
932749498,-5158
932749498,2531
932749498,-1541
932749498,-10566
932749498,-3390
932749498,4888
932749498,7517
932749498,-10652
932749498,-2889
932749498,615
932749498,5011
932749498,1838
932749498,8292
932749498,-6661
932749498,5161
932749498,-3820
932749498,-877
932749498,2200
932749498,7684
932749498,-3913
932749498,2170
932749498,-3035
932749498,1443
932749498,-12935
932749498,5507
932749498,-637
932749498,8347
932749498,5304
932749498,5936
932749498,-1411
932749498,958
932749498,-8670
932749498,2921
932749498,-9542
932749498,1735
932749498,-3037
932749498,793
932749498,-2660
932749498,-3190
932749498,-5996
932749498,5942
932749498,3083
932749498,6681
932749498,-9233
932749498,5097
932749498,8247
932749498,1678
932749498,4516
932749498,-5453
932749498,6481
932749498,1983
932749498,-8163
932749498,584
932749498,7595
932749498,-1344
932749498,-2843
932749498,-12562
932749498,6951
932749498,1791
932749498,2195
932749498,-1475
932749498,-4751
932749498,-2437
932749498,-4796
932749498,-1005
932749498,140
932749498,2140
932749498,1550
932749498,1332
932749498,2176
932749498,-5353
932749498,1773
932749498,-2330
932749498,-1693
932749498,3692
932749498,2818
932749498,5686
932749498,2298
932749498,1811
932749498,-2318
932749498,-5116
932749498,-646
932749498,2971
932749498,-5931
932749498,-7597
932749498,4051
932749498,383
932749498,6305
932749498,3563
932749498,3901
