client_id,value
932749895,-2908
932749895,394
932749895,454
932749895,8754
932749895,7013
932749895,2107
932749895,1174
932749895,-42
932749895,1631
932749895,-7467
932749895,6434
932749895,-453
932749895,849
932749895,-1973
932749895,3622
932749895,2338
932749895,3047
932749895,-1555
932749895,-7729
932749895,-3532
932749895,1259
932749895,-3181
932749895,2220
932749895,-1529
932749895,3982
932749895,8425
932749895,10404
932749895,-890
932749895,-3097
932749895,1774
932749895,7390
932749895,-3573
932749895,-3250
932749895,2656
932749895,-3364
932749895,-3561
932749895,-3323
932749895,3299
932749895,-8618
932749895,-5258
932749895,-12568
