client_id,value
932749010,-2958
932749010,5186
932749010,-8325
932749010,3071
932749010,1906
932749010,-2909
932749010,-472
932749010,1715
932749010,1369
932749010,-863
932749010,137
932749010,-2386
932749010,-7514
932749010,4017
932749010,-4425
932749010,-948
932749010,-3759
932749010,-3785
932749010,-12574
932749010,-483
932749010,-5342
932749010,-721
932749010,1254
932749010,-4869
932749010,5582
932749010,2497
932749010,488
932749010,-3290
932749010,-1926
932749010,5302
932749010,605
932749010,-1599
932749010,-6198
932749010,-3495
932749010,3100
932749010,2993
932749010,-3722
932749010,3839
932749010,5000
932749010,-2543
932749010,-184
932749010,287
932749010,-3561
932749010,-3220
932749010,-3771
932749010,2431
932749010,4478
932749010,-4142
932749010,-957
932749010,5013
932749010,-4678
932749010,4532
932749010,-5621
932749010,3859
932749010,3138
932749010,5166
932749010,-500
932749010,5317
932749010,1629
932749010,-1780
