client_id,value
932749251,3364
932749251,3919
932749251,-3807
932749251,180
932749251,-11
932749251,-487
932749251,-2984
932749251,2474
932749251,5531
932749251,-2427
932749251,3896
932749251,509
932749251,11435
932749251,1379
932749251,-4323
932749251,4914
932749251,-830
932749251,854
932749251,2793
932749251,6101
932749251,1497
932749251,1276
932749251,-7644
932749251,-5362
932749251,4083
932749251,-3449
932749251,-53
932749251,12518
932749251,1153
932749251,184
932749251,-1475
932749251,4916
932749251,6597
932749251,-4382
932749251,6807
932749251,-9060
932749251,5205
932749251,-1669
932749251,-580
932749251,2261
932749251,-3777
932749251,2943
932749251,4873
932749251,-3195
932749251,-1359
932749251,2344
932749251,-7574
932749251,1431
932749251,-10455
932749251,-3658
932749251,8291
932749251,1526
932749251,4333
932749251,1992
