client_id,value
932749511,5843
932749511,-5132
932749511,3658
932749511,2904
932749511,7456
932749511,2128
932749511,-4782
932749511,3370
932749511,-6016
932749511,-3418
932749511,1694
932749511,-1856
932749511,3077
932749511,3773
932749511,-779
932749511,-3964
932749511,-1214
932749511,1066
932749511,-10693
932749511,235
932749511,3078
932749511,-1456
932749511,-4959
932749511,10591
932749511,-370
932749511,2534
932749511,3373
932749511,-8917
932749511,2530
932749511,2666
932749511,5404
932749511,4783
932749511,6354
932749511,6679
932749511,-957
932749511,-8263
932749511,368
932749511,-6624
932749511,10445
932749511,10023
932749511,-746
932749511,5292
932749511,-7825
932749511,2937
932749511,1954
932749511,3486
932749511,-6595
932749511,-4274
932749511,9560
