client_id,value
932750006,-8040
932750006,3374
932750006,-1748
932750006,4448
932750006,-3386
932750006,2726
932750006,-3714
932750006,4199
932750006,2410
932750006,819
932750006,-7568
932750006,-1583
932750006,-601
932750006,-2759
932750006,-7262
932750006,16725
932750006,13675
932750006,3875
932750006,8888
932750006,-7079
932750006,-4402
932750006,4118
932750006,-374
932750006,-1800
932750006,4947
932750006,-7551
932750006,7592
932750006,1057
932750006,9278
932750006,4457
932750006,1876
932750006,-3624
932750006,435
932750006,5813
932750006,5534
932750006,-3809
932750006,4925
932750006,-170
932750006,-2957
932750006,-8530
932750006,-1729
932750006,-1577
932750006,-2798
932750006,5929
932750006,-9563
932750006,-5192
932750006,-5274
932750006,7696
932750006,-2554
932750006,6005
932750006,716
932750006,-4268
932750006,-7764
932750006,4400
932750006,3384
932750006,1291
932750006,-1415
932750006,-9
932750006,-4666
932750006,-11174
932750006,2859
932750006,-5548
932750006,-462
932750006,-213
932750006,2928
932750006,11671
932750006,-3441
932750006,-4052
932750006,-120
932750006,-1282
932750006,-5619
932750006,5969
932750006,-7115
932750006,8121
932750006,-169
932750006,-10745
932750006,4164
932750006,3268
932750006,1759
932750006,5399
932750006,-9026
932750006,3989
932750006,7074
932750006,544
