client_id,value
932750142,-123
932750142,-3155
932750142,-11097
932750142,-382
932750142,-1004
932750142,-3781
932750142,-3352
932750142,5358
932750142,-4479
932750142,-1294
932750142,-1157
932750142,3450
932750142,-4458
932750142,-6273
932750142,-7421
932750142,3029
932750142,3219
932750142,2676
932750142,-3126
932750142,-3553
932750142,-9652
932750142,-1381
932750142,9182
932750142,3302
932750142,7967
932750142,1394
932750142,8310
932750142,-6334
932750142,6298
932750142,3679
932750142,-8733
932750142,-5435
932750142,-2012
932750142,2105
932750142,3448
932750142,-1461
932750142,-7
932750142,-957
932750142,2412
932750142,-3034
932750142,12227
932750142,-4887
932750142,4731
932750142,2698
932750142,-75
932750142,7312
932750142,3794
932750142,-6807
932750142,-10448
932750142,1333
932750142,-1169
932750142,-503
932750142,-238
932750142,-12305
932750142,2978
932750142,932
932750142,8459
932750142,-465
932750142,-8970
932750142,-3704
932750142,8183
932750142,-195
932750142,-15829
932750142,5730
932750142,3388
932750142,3274
932750142,-1659
932750142,-691
932750142,4838
932750142,-5947
932750142,3175
932750142,9248
932750142,1197
932750142,8730
932750142,-205
932750142,1856
932750142,-4972
932750142,-724
932750142,-3324
932750142,-4770
932750142,924
