client_id,value
932749145,6456
932749145,-5019
932749145,4285
932749145,-2213
932749145,-3467
932749145,461
932749145,-3293
932749145,12059
932749145,-91
932749145,1866
932749145,924
932749145,4084
932749145,3269
932749145,-667
932749145,-7630
932749145,-4445
932749145,5462
932749145,982
932749145,-1992
932749145,-2888
932749145,816
932749145,-1578
932749145,3019
932749145,-11634
932749145,57
932749145,-48
932749145,6577
932749145,-7304
932749145,8539
932749145,81
932749145,-5859
932749145,4136
932749145,-1755
932749145,4567
932749145,-8184
932749145,1380
932749145,1458
932749145,3800
932749145,259
932749145,-6010
932749145,9233
932749145,12706
932749145,-7931
