client_id,value
932751249,3428
932751249,-5841
932751249,-4603
932751249,3615
932751249,1838
932751249,-1047
932751249,-2658
932751249,11762
932751249,-4807
932751249,2710
932751249,3225
932751249,1572
932751249,-76
932751249,-4778
932751249,5456
932751249,-8180
932751249,-6274
932751249,-6455
932751249,-8566
932751249,8558
932751249,10431
932751249,-1853
932751249,7465
932751249,-100
932751249,-1257
932751249,6360
932751249,-11477
932751249,7383
932751249,8168
932751249,1636
932751249,6131
932751249,-4715
932751249,-316
932751249,-3823
932751249,-814
932751249,1491
932751249,-2843
932751249,-8150
932751249,-497
932751249,-3476
932751249,3266
932751249,-3157
932751249,4778
932751249,-4680
932751249,-2606
932751249,505
932751249,-3726
932751249,4187
932751249,-2280
932751249,-730
932751249,1766
932751249,5096
932751249,570
932751249,3186
932751249,-1389
932751249,7390
932751249,3007
932751249,-1125
932751249,-9773
932751249,1633
932751249,3262
932751249,-3055
932751249,-1312
932751249,3075
932751249,2484
932751249,-3230
932751249,4593
932751249,497
932751249,3162
932751249,-3657
932751249,-5419
932751249,-1508
932751249,2398
932751249,-1836
