client_id,value
932752670,-5437
932752670,4010
932752670,-6287
932752670,-3927
932752670,4745
932752670,-634
932752670,-4908
932752670,-1102
932752670,1199
932752670,584
932752670,-534
932752670,-3757
932752670,-3771
932752670,1217
932752670,-3174
932752670,965
932752670,2000
932752670,-2250
932752670,3615
932752670,-8673
932752670,-5995
932752670,-5698
932752670,-5416
932752670,6517
932752670,2240
932752670,5334
932752670,-3625
932752670,5232
932752670,-6195
932752670,4806
932752670,2671
932752670,1313
932752670,180
932752670,-143
932752670,-27
932752670,-290
932752670,1227
932752670,-8433
932752670,2685
932752670,-1552
932752670,4245
932752670,-5309
932752670,1306
932752670,4875
932752670,6351
932752670,3777
932752670,-8750
932752670,-10664
932752670,-3442
932752670,-2052
932752670,-4219
932752670,1052
932752670,3096
932752670,4499
932752670,1963
932752670,-2954
932752670,-1499
932752670,-2945
932752670,-9112
932752670,874
932752670,7127
932752670,-3720
932752670,-5194
932752670,-8481
932752670,7505
932752670,13651
932752670,-2618
932752670,-5901
932752670,-2887
932752670,6601
932752670,-2899
932752670,-9872
932752670,2468
932752670,-2596
932752670,-5440
932752670,-6594
932752670,-1929
932752670,-38
932752670,-9712
932752670,12931
932752670,2827
932752670,155
932752670,-921
932752670,12901
932752670,7224
932752670,-3545
932752670,3359
932752670,2364
932752670,7852
932752670,377
932752670,1465
932752670,7256
932752670,8361
932752670,-3783
932752670,-976
932752670,-115
932752670,-7206
932752670,-4089
932752670,8096
932752670,-5664
932752670,5280
932752670,-4680
932752670,-5499
932752670,2310
932752670,-9580
932752670,-2609
932752670,-5664
932752670,-6
932752670,-5510
932752670,-5255
932752670,8678
