client_id,value
932751764,5089
932751764,-5851
932751764,3161
932751764,-7535
932751764,1702
932751764,322
932751764,-3836
932751764,-3442
932751764,-8496
932751764,-10101
932751764,-10315
932751764,-6126
932751764,-599
932751764,1624
932751764,4110
932751764,5420
932751764,-3150
932751764,-6349
932751764,6567
932751764,1609
932751764,-2640
932751764,-1944
932751764,1562
932751764,2245
932751764,6214
932751764,8275
932751764,-1643
932751764,-2281
932751764,-4510
932751764,1726
932751764,11611
932751764,4000
932751764,-1109
932751764,-2533
932751764,360
932751764,-372
932751764,-4253
932751764,-10765
932751764,-4158
932751764,1759
932751764,915
932751764,-7088
932751764,4315
932751764,32
932751764,-2698
932751764,6992
932751764,-3207
932751764,-572
932751764,17
