client_id,value
932751801,-794
932751801,4964
932751801,4318
932751801,2235
932751801,3348
932751801,-7555
932751801,10169
932751801,-13629
932751801,-7874
932751801,435
932751801,3519
932751801,7966
932751801,11455
932751801,2475
932751801,-4154
932751801,-1522
932751801,5919
932751801,4827
932751801,-5675
932751801,5946
932751801,8891
932751801,-3626
932751801,-6578
932751801,-4056
932751801,-2102
932751801,3016
932751801,2240
932751801,-3790
932751801,-3431
932751801,5747
932751801,-3356
932751801,10166
932751801,8095
932751801,-5316
932751801,-2190
932751801,-4034
932751801,-5988
932751801,1723
932751801,-1576
932751801,5037
932751801,-705
932751801,4337
932751801,3196
932751801,-2753
932751801,1615
932751801,-1897
932751801,-2011
932751801,4046
932751801,3890
932751801,-6308
932751801,-1888
932751801,-6806
932751801,-8264
932751801,2825
932751801,2264
932751801,10813
932751801,-2906
932751801,252
932751801,-1669
932751801,2465
932751801,170
932751801,3341
932751801,-5725
932751801,-3444
932751801,-6456
