client_id,value
932748038,-7623
932748038,722
932748038,-904
932748038,-2142
932748038,5072
932748038,-2893
932748038,512
932748038,-6110
932748038,4899
932748038,4028
932748038,1112
932748038,300
932748038,126
932748038,5655
932748038,3260
932748038,344
932748038,223
932748038,3366
932748038,-3612
932748038,5868
932748038,-7556
932748038,-202
932748038,-10076
932748038,-3455
932748038,5656
932748038,808
932748038,-5055
932748038,-6463
932748038,-549
932748038,-822
932748038,-4245
932748038,1185
932748038,4071
932748038,-2017
932748038,-1362
932748038,-671
932748038,6193
932748038,-3943
932748038,-2354
932748038,546
932748038,-953
932748038,6503
932748038,8467
932748038,775
932748038,1150
932748038,7901
932748038,8772
932748038,8758
932748038,-5105
932748038,-6272
932748038,2370
932748038,-3890
932748038,-1420
932748038,5578
932748038,6482
932748038,-4356
932748038,-3823
932748038,4829
932748038,-4859
932748038,-1439
932748038,3052
932748038,-1907
932748038,2509
