client_id,value
932750885,6633
932750885,-4277
932750885,-4047
932750885,5995
932750885,-7692
932750885,-628
932750885,8152
932750885,-664
932750885,-9343
932750885,1344
932750885,15183
932750885,5034
932750885,1421
932750885,6573
932750885,-3551
932750885,4412
932750885,1770
932750885,-3757
932750885,-5948
932750885,1314
932750885,-7093
932750885,6877
932750885,2433
932750885,-3366
932750885,6852
932750885,432
932750885,1853
932750885,-5225
932750885,-4318
932750885,1829
932750885,6055
932750885,1185
932750885,5361
932750885,-6706
932750885,-1322
932750885,-747
932750885,4996
932750885,7065
932750885,828
932750885,4319
932750885,981
932750885,-9147
932750885,-4472
932750885,-386
932750885,-872
932750885,3394
932750885,-842
932750885,8390
932750885,3219
932750885,11337
932750885,-1083
932750885,-1638
932750885,-3694
932750885,-4848
932750885,-2247
932750885,1306
932750885,-4032
932750885,2136
932750885,-2099
932750885,-1593
932750885,2383
932750885,-1528
932750885,2202
932750885,-1565
932750885,-2847
932750885,-1620
932750885,3460
932750885,3926
932750885,-4662
932750885,7107
932750885,-4024
932750885,3940
932750885,7203
932750885,-8937
932750885,5715
932750885,2289
932750885,-2408
932750885,5738
932750885,1000
932750885,-291
932750885,625
932750885,-3726
932750885,10098
932750885,-11742
932750885,-12153
932750885,3447
932750885,11544
932750885,5105
932750885,10627
932750885,-497
932750885,-1213
932750885,-6742
932750885,4522
932750885,-4787
932750885,-791
932750885,-5689
932750885,1690
932750885,-3410
932750885,-1670
932750885,-6776
932750885,999
932750885,-727
932750885,577
932750885,-5318
932750885,2206
932750885,5649
932750885,-1161
932750885,10346
932750885,-2506
