client_id,value
932750400,270
932750400,-127
932750400,-717
932750400,-845
932750400,1277
932750400,7220
932750400,3460
932750400,-5831
932750400,4452
932750400,146
932750400,-2279
932750400,-1034
932750400,-5292
932750400,5404
932750400,-2271
932750400,13385
932750400,3468
932750400,-88
932750400,960
932750400,3246
932750400,-4117
932750400,-2283
932750400,-304
932750400,7057
932750400,5273
932750400,-830
932750400,-3894
932750400,4253
932750400,8126
932750400,-3661
932750400,-2334
932750400,-1676
932750400,1902
932750400,-7140
932750400,1250
932750400,-1597
932750400,-4862
932750400,210
932750400,-570
932750400,9126
932750400,-3924
932750400,6371
932750400,-4064
932750400,-2961
932750400,-143
932750400,349
932750400,1486
932750400,6240
932750400,1849
932750400,-9675
932750400,9427
932750400,-3264
932750400,6239
932750400,8419
932750400,964
932750400,4114
932750400,6508
932750400,-524
932750400,-1857
932750400,6153
932750400,-9212
932750400,9084
932750400,-2676
932750400,458
932750400,5608
932750400,-993
932750400,441
932750400,-2605
932750400,97
932750400,-677
932750400,9001
932750400,-4580
932750400,-5790
932750400,2645
932750400,6512
932750400,-5665
932750400,-3311
932750400,1378
932750400,-3909
932750400,-6338
932750400,-4338
932750400,2501
932750400,-2007
932750400,-7305
932750400,-191
932750400,-2236
932750400,-1932
932750400,-6410
932750400,6169
932750400,1036
932750400,-6191
932750400,282
932750400,540
932750400,1799
932750400,3321
932750400,-2255
932750400,-4914
932750400,-6894
932750400,-4829
932750400,1027
932750400,-2001
932750400,3123
932750400,2045
932750400,430
932750400,-7461
932750400,5351
932750400,8646
932750400,7317
932750400,4650
932750400,-2460
932750400,1676
932750400,-3569
932750400,-2906
932750400,376
932750400,13674
932750400,-102
932750400,2033
932750400,2926
932750400,-2152
932750400,5910
932750400,-2610
932750400,-8529
932750400,6229
932750400,-1304
932750400,-10338
932750400,6798
932750400,-3049
932750400,1271
932750400,-2417
932750400,185
932750400,-4778
932750400,-3376
932750400,5310
932750400,2016
932750400,10333
932750400,4680
932750400,-1520
932750400,531
932750400,9178
932750400,-481
932750400,-2291
932750400,-5910
932750400,-4364
932750400,7760
932750400,-964
932750400,3607
932750400,946
932750400,6119
932750400,798
