client_id,value
932751082,-6143
932751082,4228
932751082,454
932751082,-4776
932751082,577
932751082,7387
932751082,3496
932751082,-366
932751082,-790
932751082,5210
932751082,-8225
932751082,5114
932751082,-1683
932751082,6978
932751082,-2377
932751082,-4755
932751082,1151
932751082,8322
932751082,216
932751082,2171
932751082,1002
932751082,-3047
932751082,-3863
932751082,-1456
932751082,-4596
932751082,-7915
932751082,1991
932751082,-6723
932751082,-2012
932751082,-10286
932751082,-2581
932751082,1637
932751082,557
932751082,-9101
932751082,-6059
932751082,-4038
932751082,-4846
932751082,-4495
932751082,-3942
932751082,-5318
932751082,220
932751082,4437
932751082,-5172
932751082,-9363
932751082,381
932751082,-3567
932751082,-5120
932751082,-1829
932751082,-5938
932751082,-6575
932751082,-1026
