client_id,value
932750130,4423
932750130,-4273
932750130,-8162
932750130,-3208
932750130,347
932750130,-4230
932750130,2710
932750130,2279
932750130,-1084
932750130,2689
932750130,-5794
932750130,3439
932750130,873
932750130,10413
932750130,-3043
932750130,-4417
932750130,-8639
932750130,3632
932750130,2413
932750130,898
932750130,3496
932750130,-669
932750130,-742
932750130,-9385
932750130,9915
932750130,4147
932750130,7039
932750130,408
932750130,-3310
932750130,-1823
932750130,-79
932750130,5081
932750130,-1977
932750130,4274
932750130,2595
932750130,-1873
932750130,6331
932750130,10523
932750130,-748
932750130,6001
932750130,898
932750130,1920
932750130,-9271
932750130,1363
932750130,-4453
932750130,-3354
932750130,4405
932750130,-1822
932750130,-2618
932750130,-1247
932750130,1450
932750130,4713
932750130,564
932750130,1749
932750130,4085
932750130,3785
932750130,-5664
932750130,-9998
932750130,-3587
932750130,3916
932750130,-3274
932750130,-912
932750130,278
932750130,-3022
932750130,6606
932750130,1526
932750130,-2492
932750130,394
932750130,-5029
932750130,-4004
932750130,576
932750130,2596
932750130,4402
932750130,-1286
932750130,-3670
932750130,6917
932750130,5100
932750130,-8020
932750130,11275
932750130,-30
932750130,-426
932750130,-813
932750130,3960
932750130,-1671
932750130,-7580
932750130,-4596
932750130,21
932750130,-1792
932750130,-1894
932750130,-452
932750130,-6775
932750130,-2987
932750130,-4347
932750130,6542
932750130,330
932750130,121
932750130,-27
932750130,-381
932750130,2630
932750130,-3972
932750130,3049
932750130,-1486
932750130,1824
932750130,581
932750130,5805
932750130,8641
932750130,-840
932750130,-1835
932750130,-4212
932750130,-1457
932750130,4521
932750130,-4588
932750130,12154
932750130,1750
932750130,-1087
932750130,-5596
932750130,578
932750130,-4855
932750130,-6575
932750130,5658
932750130,6340
932750130,6153
932750130,17137
932750130,4572
932750130,289
932750130,1618
932750130,494
932750130,1481
932750130,-862
932750130,-73
932750130,-12465
932750130,-4635
932750130,-728
932750130,-5651
932750130,7470
932750130,-4573
932750130,2066
932750130,-190
932750130,455
932750130,-4260
