client_id,value
932748152,1281
932748152,-7764
932748152,-5244
932748152,6379
932748152,3021
932748152,-3076
932748152,-5536
932748152,-8999
932748152,-7308
932748152,-3120
932748152,2743
932748152,5314
932748152,5060
932748152,4286
932748152,1588
932748152,-1622
932748152,-1190
932748152,-1010
932748152,100
932748152,-2807
932748152,-5496
932748152,511
932748152,-2059
932748152,1136
932748152,3853
932748152,4845
932748152,-2059
932748152,-11389
932748152,10119
932748152,4925
932748152,-5307
932748152,5997
932748152,-253
932748152,4392
932748152,-8260
932748152,6094
932748152,-5146
932748152,8897
932748152,-288
932748152,2273
932748152,673
932748152,3487
932748152,6833
932748152,-13410
932748152,-8194
932748152,3298
932748152,10666
932748152,7926
932748152,302
932748152,-8127
932748152,5568
932748152,2861
932748152,1915
932748152,2111
932748152,-5168
932748152,-2532
932748152,260
932748152,4826
932748152,10534
932748152,4931
932748152,2949
932748152,8690
932748152,-1563
932748152,12095
932748152,4098
932748152,-2864
932748152,-1271
932748152,-2901
