client_id,value
932750723,1089
932750723,1225
932750723,2542
932750723,-2742
932750723,-4592
932750723,4089
932750723,3741
932750723,2458
932750723,-6706
932750723,3893
932750723,-1533
932750723,-6129
932750723,-4584
932750723,3949
932750723,-9244
932750723,-1991
932750723,4188
932750723,-8544
932750723,2548
932750723,3595
932750723,-852
932750723,3803
932750723,6833
932750723,2314
932750723,8997
932750723,-9973
932750723,-10519
932750723,-3286
932750723,-2479
932750723,2321
932750723,-1325
932750723,-6462
932750723,5799
932750723,1700
932750723,560
932750723,2199
932750723,1409
932750723,-3933
932750723,475
932750723,-4021
932750723,3668
932750723,5131
932750723,1644
932750723,-6451
932750723,-1248
932750723,3923
932750723,-1776
932750723,-994
932750723,5793
932750723,6363
932750723,11654
932750723,-1501
932750723,-7683
932750723,1495
932750723,7914
932750723,-2940
932750723,7100
932750723,-6276
932750723,-2726
932750723,-5303
932750723,3101
932750723,4879
932750723,-586
932750723,-2455
932750723,-2656
932750723,8887
932750723,-495
932750723,-3050
932750723,-1795
932750723,237
932750723,1732
932750723,-3958
932750723,1131
932750723,2353
932750723,-217
932750723,6944
932750723,-3049
932750723,-281
932750723,-6326
932750723,11960
932750723,1835
932750723,-7960
932750723,7049
932750723,-2142
932750723,-7082
932750723,-3819
932750723,-7038
932750723,-1900
932750723,6125
932750723,-1735
932750723,-2912
932750723,-3566
932750723,2838
932750723,247
932750723,4405
932750723,-51
932750723,-2760
932750723,4187
932750723,6012
932750723,-4410
932750723,6657
932750723,5380
932750723,-2341
932750723,10406
932750723,-2877
932750723,-3984
932750723,3267
932750723,-2801
932750723,-6834
932750723,2279
932750723,4653
932750723,-2440
932750723,-2517
932750723,-1929
932750723,2382
932750723,3290
932750723,-1315
932750723,1468
932750723,6671
932750723,3972
