client_id,value
932751308,-1200
932751308,-6462
932751308,1369
932751308,-3221
932751308,-5994
932751308,3986
932751308,8027
932751308,-2593
932751308,3102
932751308,2175
932751308,-417
932751308,-5628
932751308,9168
932751308,-2392
932751308,1928
932751308,1595
932751308,807
932751308,9881
932751308,-1214
932751308,-7009
932751308,-1486
932751308,919
932751308,1261
932751308,1891
932751308,6730
932751308,1394
932751308,896
932751308,-3822
932751308,-1812
932751308,-9249
932751308,3461
932751308,-1744
932751308,1566
932751308,6734
932751308,-3998
932751308,-1006
932751308,2385
932751308,-3119
932751308,-2089
932751308,-9549
932751308,4079
932751308,-3342
932751308,-9975
932751308,6556
932751308,-506
932751308,-4182
932751308,354
932751308,1447
932751308,-1507
932751308,-4587
932751308,-6362
932751308,-2029
932751308,3490
932751308,-452
932751308,-10725
932751308,2282
932751308,12
932751308,5308
932751308,-1530
932751308,-382
932751308,6054
932751308,10804
932751308,1957
932751308,-1369
932751308,986
932751308,11809
932751308,-603
932751308,-3601
932751308,-1990
932751308,19
932751308,-222
932751308,12619
932751308,3709
932751308,4531
932751308,-3684
932751308,-6548
932751308,-4057
