client_id,value
932751600,-3184
932751600,8099
932751600,-1006
932751600,-5269
932751600,396
932751600,-577
932751600,-121
932751600,-5430
932751600,-3433
932751600,-1308
932751600,-754
932751600,8110
932751600,-3949
932751600,-8364
932751600,3088
932751600,-4272
932751600,656
932751600,-1206
932751600,2823
932751600,2152
932751600,-2740
932751600,960
932751600,-6908
932751600,-398
932751600,-206
932751600,-3992
932751600,5241
932751600,-4392
932751600,-109
932751600,-3382
932751600,4968
932751600,670
932751600,-308
932751600,1768
932751600,2718
932751600,-13307
932751600,-3394
932751600,1517
932751600,4279
932751600,-2664
932751600,5431
932751600,5535
932751600,1863
932751600,2105
932751600,393
932751600,-2563
932751600,-6638
932751600,-3195
932751600,19354
932751600,-4307
932751600,-14553
932751600,4912
932751600,-695
932751600,-9255
932751600,8047
932751600,-819
932751600,-8726
932751600,838
932751600,-6622
932751600,-516
