client_id,value
932750791,7352
932750791,413
932750791,2298
932750791,-1122
932750791,4809
932750791,-5991
932750791,-8592
932750791,-3605
932750791,-4061
932750791,-5685
932750791,4056
932750791,-16
932750791,-7442
932750791,729
932750791,-5724
932750791,583
932750791,-2469
932750791,-7503
932750791,2080
932750791,-6127
932750791,3016
932750791,-296
932750791,6467
932750791,1071
932750791,-560
932750791,245
932750791,6695
932750791,2679
932750791,-189
932750791,1356
932750791,-1622
932750791,-4207
932750791,-5331
932750791,-60
932750791,-9189
932750791,1530
932750791,376
932750791,-363
932750791,-191
932750791,-10622
932750791,-4022
932750791,4754
932750791,-4891
932750791,3009
932750791,1237
932750791,-9701
932750791,2503
932750791,10795
932750791,8810
932750791,9887
932750791,-1071
932750791,-3791
932750791,-4880
932750791,2225
932750791,2180
932750791,3017
932750791,-3819
932750791,-5545
932750791,5721
932750791,-5664
932750791,3061
932750791,4395
932750791,4523
