client_id,value
932749870,3746
932749870,7302
932749870,974
932749870,338
932749870,-502
932749870,3341
932749870,7174
932749870,-5037
932749870,-2042
932749870,-7951
932749870,3163
932749870,-3286
932749870,2875
932749870,-3603
932749870,2934
932749870,-1487
932749870,1943
932749870,4792
932749870,6203
932749870,6262
932749870,4579
932749870,-1532
932749870,3842
932749870,1360
932749870,-12292
932749870,-960
932749870,-1741
932749870,322
932749870,2062
932749870,-120
932749870,1095
932749870,3871
932749870,1233
932749870,6725
932749870,6343
932749870,11653
932749870,10736
932749870,7784
932749870,-1348
932749870,4707
932749870,-4280
932749870,2757
932749870,4847
932749870,4900
932749870,-1215
932749870,-4068
932749870,1479
932749870,-1128
932749870,-5598
932749870,-7867
932749870,-4402
932749870,3728
932749870,-4566
932749870,2520
932749870,-5072
932749870,2185
932749870,10425
932749870,344
932749870,1042
932749870,2526
932749870,7560
932749870,1013
932749870,-1011
932749870,-5353
932749870,-335
932749870,-3082
932749870,3258
932749870,-8416
932749870,-5638
932749870,1103
932749870,1118
932749870,4155
932749870,25
932749870,9507
932749870,340
932749870,-3882
932749870,3011
932749870,-7329
932749870,-405
932749870,234
932749870,-504
932749870,-2193
932749870,-3414
932749870,946
932749870,-4633
932749870,-988
932749870,13443
932749870,-6812
932749870,5997
932749870,5100
932749870,1913
932749870,2213
932749870,-6180
932749870,-4048
932749870,5294
932749870,985
932749870,-2508
932749870,-1073
932749870,-10159
932749870,5105
932749870,1929
932749870,-8001
932749870,-3589
932749870,3101
932749870,2174
932749870,-1714
932749870,-5117
932749870,-4440
932749870,2732
932749870,-3896
932749870,-7352
932749870,-149
932749870,2033
932749870,-4359
932749870,-3682
932749870,2948
932749870,429
932749870,-2215
932749870,5839
932749870,-6414
932749870,1525
932749870,-5698
932749870,451
932749870,808
932749870,-654
932749870,-2162
932749870,-1577
932749870,3289
932749870,2607
932749870,939
932749870,1216
932749870,-1559
