client_id,value
932750192,-2512
932750192,4941
932750192,-2134
932750192,5037
932750192,-10671
932750192,-1604
932750192,1748
932750192,1041
932750192,-6216
932750192,-1123
932750192,-1126
932750192,9895
932750192,8895
932750192,1718
932750192,-2417
932750192,382
932750192,16
932750192,5028
932750192,-3235
932750192,2885
932750192,-1487
932750192,-8886
932750192,-4586
932750192,5686
932750192,-5239
932750192,9560
932750192,-84
932750192,7601
932750192,2900
932750192,-1538
932750192,6141
932750192,-2103
932750192,983
932750192,2735
932750192,-723
932750192,-4317
932750192,9849
932750192,1398
932750192,1314
932750192,-312
932750192,5819
932750192,541
932750192,11809
932750192,2166
932750192,-7136
932750192,3515
932750192,2522
932750192,3178
932750192,-2505
932750192,3804
932750192,1313
932750192,-1823
932750192,-573
932750192,1689
932750192,-1607
932750192,12295
932750192,1940
932750192,6313
932750192,-3071
932750192,-6426
932750192,-7176
932750192,-1610
932750192,-961
932750192,-642
932750192,8343
932750192,-2329
932750192,1953
932750192,5705
932750192,-809
932750192,2340
932750192,-2216
932750192,3796
932750192,4820
932750192,1873
932750192,4475
932750192,-1747
932750192,103
932750192,1819
932750192,-2939
932750192,4321
932750192,-6952
932750192,-7260
932750192,932
932750192,3193
932750192,-2870
932750192,5996
932750192,972
932750192,-4090
932750192,195
932750192,-2804
932750192,-4934
932750192,4702
932750192,549
932750192,4829
932750192,6264
932750192,-7785
932750192,1182
932750192,4827
932750192,-3091
932750192,209
932750192,3702
932750192,-1654
932750192,-2514
932750192,-4694
932750192,-8629
932750192,10190
932750192,-1681
932750192,-6128
932750192,-1278
932750192,5553
932750192,2696
932750192,8483
932750192,3543
932750192,606
932750192,-2556
932750192,136
932750192,-5128
932750192,3646
932750192,1475
932750192,3518
932750192,-10793
932750192,-9434
