client_id,value
932747992,2674
932747992,-1344
932747992,3645
932747992,1716
932747992,1029
932747992,6596
932747992,8543
932747992,1991
932747992,6796
932747992,139
932747992,3327
932747992,1209
932747992,9726
932747992,6880
932747992,-8680
932747992,2521
932747992,3749
932747992,-1386
932747992,-1463
932747992,-3530
932747992,-9920
932747992,4122
932747992,1122
932747992,-365
932747992,3130
932747992,3876
932747992,637
932747992,-7468
932747992,-8495
932747992,4450
932747992,9095
932747992,-990
932747992,-1655
932747992,5002
932747992,518
932747992,-10725
932747992,-6215
932747992,-1118
932747992,-6730
932747992,-5115
932747992,618
932747992,-1196
932747992,-788
932747992,5618
932747992,305
932747992,4646
932747992,-4745
932747992,329
932747992,-6755
932747992,-2900
932747992,-7348
932747992,6998
932747992,3711
932747992,-3071
932747992,2189
932747992,-1521
932747992,4067
932747992,-6793
932747992,-5445
932747992,5383
932747992,7109
932747992,-4275
932747992,7926
932747992,-3621
932747992,2740
932747992,3855
932747992,6726
932747992,-4946
932747992,4584
932747992,-23
932747992,6277
932747992,10131
932747992,-5188
932747992,2913
932747992,1818
932747992,5111
932747992,-9834
932747992,-323
932747992,-2076
932747992,14494
932747992,3867
932747992,8692
932747992,7444
932747992,-2114
932747992,-1163
932747992,-208
932747992,-8294
932747992,6328
932747992,103
932747992,-4788
932747992,-4733
932747992,2186
932747992,-6364
932747992,-2175
932747992,-3720
932747992,-7009
932747992,-2639
932747992,-6014
932747992,-2224
932747992,250
932747992,4552
932747992,-5059
932747992,-68
932747992,5745
932747992,7494
932747992,5855
932747992,2586
932747992,126
932747992,3108
932747992,-6083
932747992,5385
932747992,-192
932747992,-5201
932747992,6552
932747992,-6927
932747992,-7471
932747992,-6029
932747992,2182
932747992,-1817
932747992,6906
932747992,1334
932747992,800
932747992,-1592
