client_id,value
932749437,4192
932749437,-3719
932749437,-3407
932749437,5946
932749437,1451
932749437,-2249
932749437,-4635
932749437,562
932749437,-531
932749437,-457
932749437,3076
932749437,-876
932749437,-2046
932749437,3690
932749437,-4144
932749437,-262
932749437,-4552
932749437,7107
932749437,7337
932749437,-3196
932749437,8886
932749437,-913
932749437,3387
932749437,-1450
932749437,216
932749437,-1793
932749437,8739
932749437,-1909
932749437,-392
932749437,-8366
932749437,805
932749437,170
932749437,-4290
932749437,2752
932749437,2631
932749437,910
932749437,-3408
932749437,6261
932749437,6264
932749437,811
932749437,1931
932749437,-3133
932749437,8917
932749437,2440
932749437,1723
932749437,4405
932749437,597
932749437,3687
932749437,-1197
932749437,3239
932749437,-8736
932749437,-6335
932749437,2934
932749437,5759
932749437,3194
932749437,-5650
932749437,2924
932749437,-1389
932749437,4596
932749437,-777
932749437,-1273
932749437,3685
932749437,4474
932749437,-4393
932749437,2513
932749437,10611
932749437,-560
932749437,-5153
932749437,6056
932749437,6530
932749437,2539
932749437,-11063
932749437,10176
932749437,1048
932749437,961
932749437,-1206
932749437,3657
932749437,6487
932749437,11040
932749437,7179
932749437,4780
932749437,4144
932749437,-7097
932749437,-2260
932749437,-8631
932749437,3033
932749437,2395
932749437,-11494
932749437,3764
932749437,709
932749437,247
932749437,-5215
932749437,1874
932749437,21
932749437,789
932749437,-781
932749437,-4229
932749437,-2065
932749437,-4200
932749437,3831
932749437,1261
932749437,-4934
932749437,5235
932749437,-3265
932749437,7301
932749437,5943
932749437,-3372
932749437,-403
932749437,-2720
932749437,-2335
932749437,-999
932749437,-102
932749437,-5279
932749437,666
932749437,-4863
932749437,343
932749437,-6894
932749437,4585
932749437,5017
932749437,-2780
932749437,-7169
932749437,5241
932749437,-5974
932749437,-3435
932749437,4631
932749437,-7335
932749437,1161
932749437,-5876
