client_id,value
932750671,-962
932750671,1319
932750671,-5031
932750671,2098
932750671,-7572
932750671,-6947
932750671,-6104
932750671,104
932750671,2582
932750671,648
932750671,-7023
932750671,38
932750671,-4583
932750671,-2612
932750671,-742
932750671,6668
932750671,-2747
932750671,-3814
932750671,559
932750671,1984
932750671,-5912
932750671,-1760
932750671,-1858
932750671,-3572
932750671,-909
932750671,-2569
932750671,-5405
932750671,5528
932750671,-587
932750671,1617
932750671,-9646
932750671,4837
932750671,982
932750671,11512
932750671,-1200
932750671,-609
932750671,2030
932750671,5397
932750671,-1013
932750671,7131
932750671,4615
932750671,-3317
932750671,11200
932750671,-2844
932750671,1058
932750671,6007
932750671,3857
932750671,-3001
932750671,7433
932750671,3210
932750671,1977
932750671,-8667
932750671,9777
932750671,7250
932750671,-1041
932750671,-7803
932750671,-4730
932750671,-2067
932750671,-1608
932750671,-5288
932750671,-6788
932750671,6147
932750671,7329
932750671,2513
932750671,-1684
932750671,8959
932750671,6093
932750671,-3009
932750671,545
932750671,3037
932750671,-6418
932750671,31
932750671,-85
932750671,563
932750671,-560
932750671,2291
932750671,-5738
932750671,2104
932750671,-5723
932750671,3925
932750671,-3245
932750671,-8543
932750671,3872
932750671,-358
932750671,5808
932750671,4965
932750671,2254
932750671,4213
932750671,-4017
932750671,-2104
932750671,4677
932750671,-5191
932750671,-6792
932750671,4589
