client_id,value
932750239,-684
932750239,-2999
932750239,-2495
932750239,4266
932750239,3676
932750239,2309
932750239,3558
932750239,7818
932750239,251
932750239,-2870
932750239,-4279
932750239,-3530
932750239,5127
932750239,-2127
932750239,192
932750239,-187
932750239,-5345
932750239,3049
932750239,-4273
932750239,1911
932750239,-2976
932750239,12320
932750239,-3021
932750239,-7418
932750239,4613
932750239,-1700
932750239,-2846
932750239,2060
932750239,5744
932750239,10010
932750239,3342
932750239,166
932750239,-7826
932750239,-1171
932750239,483
932750239,-1516
932750239,-3706
932750239,-7229
932750239,4868
932750239,2090
932750239,-5568
932750239,5231
932750239,4441
932750239,4601
932750239,7720
932750239,2293
932750239,-6980
932750239,266
932750239,-7838
932750239,-8267
932750239,2291
932750239,-722
932750239,-10623
932750239,-1051
932750239,-8239
932750239,1913
932750239,3530
932750239,9026
932750239,8803
932750239,-4086
932750239,3244
932750239,-6084
932750239,-863
932750239,-3997
932750239,-1203
932750239,10611
932750239,3349
932750239,1044
932750239,-5796
932750239,2081
932750239,-2
932750239,-4461
932750239,1523
932750239,-2500
932750239,-1772
932750239,775
932750239,2191
932750239,1602
932750239,-2913
932750239,1326
932750239,-3077
932750239,-49
932750239,-3066
932750239,1407
932750239,3862
932750239,11580
932750239,13020
932750239,1222
932750239,1739
932750239,4690
932750239,3329
