client_id,value
932751270,-8649
932751270,-9876
932751270,-2746
932751270,-3319
932751270,604
932751270,-6830
932751270,-7052
932751270,-2005
932751270,-2056
932751270,-2445
932751270,2704
932751270,3540
932751270,-6040
932751270,5682
932751270,-785
932751270,-1203
932751270,2751
932751270,-1788
932751270,-829
932751270,-1247
932751270,2732
932751270,7983
932751270,6252
932751270,1426
932751270,1484
932751270,-112
932751270,2178
932751270,-154
932751270,1860
932751270,7583
932751270,-5632
932751270,-10348
