client_id,value
932748178,6084
932748178,-2676
932748178,2111
932748178,5206
932748178,5776
932748178,-28
932748178,3218
932748178,4881
932748178,411
932748178,420
932748178,10715
932748178,-10146
932748178,10271
932748178,-363
932748178,6896
932748178,8917
932748178,-6259
932748178,8800
932748178,6025
932748178,-6846
932748178,7210
932748178,2717
932748178,5835
932748178,-4929
932748178,-2853
932748178,236
932748178,1698
932748178,1602
932748178,-479
932748178,2251
932748178,-7392
932748178,3012
932748178,-4802
932748178,-3124
932748178,10632
932748178,5637
932748178,4624
932748178,3983
932748178,4666
932748178,2416
932748178,-732
932748178,-6547
932748178,7297
932748178,-5921
932748178,-5519
932748178,5
932748178,3517
932748178,-6131
932748178,-6735
932748178,11285
932748178,2521
932748178,-9446
932748178,13148
932748178,246
932748178,924
932748178,7849
932748178,1424
932748178,3664
932748178,5024
932748178,1428
932748178,-7624
932748178,-1719
932748178,-4920
932748178,-7730
932748178,10038
932748178,6428
932748178,951
932748178,511
932748178,-1276
932748178,-498
932748178,-2054
932748178,-5467
932748178,-2994
932748178,-1844
932748178,-72
932748178,-4241
932748178,5444
932748178,-5498
932748178,-470
932748178,-3525
932748178,2117
932748178,-8666
932748178,-4676
932748178,-7720
932748178,-9175
932748178,213
932748178,2950
932748178,2953
932748178,1104
932748178,-6294
932748178,2911
932748178,4996
932748178,-5523
932748178,265
932748178,-6404
932748178,-576
932748178,-561
932748178,4212
932748178,-2551
932748178,-9750
932748178,6539
932748178,10490
932748178,3178
932748178,-3237
932748178,-11777
932748178,-1470
932748178,-2210
932748178,3061
932748178,-2573
932748178,-5075
932748178,-2700
932748178,-2181
932748178,5471
932748178,-5327
932748178,-1938
932748178,886
932748178,-3387
932748178,-2068
932748178,7970
932748178,-9239
932748178,1151
932748178,3677
932748178,-5520
932748178,9335
932748178,882
932748178,-5563
932748178,2318
932748178,-1740
932748178,10491
932748178,-3008
932748178,-4953
932748178,-4389
