client_id,value
932750694,5617
932750694,-3715
932750694,-4656
932750694,-727
932750694,5331
932750694,2322
932750694,-2226
932750694,-4961
932750694,-3721
932750694,-6769
932750694,-1826
932750694,-9102
932750694,-10139
932750694,-10479
932750694,-3562
932750694,604
932750694,-4396
932750694,-601
932750694,699
932750694,7035
932750694,101
932750694,7472
932750694,9633
932750694,3109
932750694,-4344
932750694,-3041
932750694,4585
932750694,-6110
932750694,1907
932750694,-3357
932750694,98
932750694,6707
932750694,8
932750694,-990
932750694,-5625
932750694,-5599
932750694,-4175
932750694,107
932750694,4205
932750694,-2828
932750694,-10329
932750694,540
932750694,-1013
932750694,-5657
932750694,-11629
932750694,-5607
932750694,-1413
932750694,-12340
932750694,-3852
932750694,2430
932750694,-2579
932750694,-212
932750694,-3851
932750694,-5249
932750694,-307
932750694,-4572
932750694,6558
932750694,7318
932750694,-4369
932750694,282
932750694,4431
932750694,-4042
932750694,4657
932750694,2155
932750694,1600
