client_id,value
932750900,-1764
932750900,5560
932750900,7040
932750900,-630
932750900,-5359
932750900,10864
932750900,-5137
932750900,3726
932750900,-8494
932750900,1550
932750900,11144
932750900,-3829
932750900,-5901
932750900,9866
932750900,-4601
932750900,5107
932750900,-6078
932750900,2288
932750900,-2163
932750900,-2403
932750900,4738
932750900,4472
932750900,-985
932750900,7584
932750900,330
932750900,6644
932750900,1551
932750900,-1484
932750900,-5610
932750900,799
932750900,-9454
932750900,4592
932750900,-6019
932750900,-9005
932750900,-2170
932750900,4148
932750900,645
932750900,6787
932750900,-5058
932750900,-7409
932750900,-1280
932750900,-382
932750900,-12302
932750900,-1907
932750900,-1061
932750900,-5707
932750900,-3406
932750900,-2583
932750900,-1632
932750900,-8620
932750900,68
932750900,-15690
932750900,-5563
932750900,-4747
932750900,757
932750900,7284
932750900,-9229
932750900,-10744
932750900,2231
932750900,2648
932750900,2449
932750900,385
932750900,-1600
932750900,-4141
932750900,-943
932750900,1857
932750900,-4110
932750900,1636
932750900,519
932750900,2053
932750900,-5369
932750900,-933
932750900,-812
932750900,-10562
932750900,-3363
932750900,-4276
932750900,2682
932750900,-17
932750900,-1159
932750900,2754
932750900,-10369
932750900,688
932750900,4282
932750900,-4425
932750900,1877
932750900,-2219
932750900,4790
932750900,13755
932750900,-2771
932750900,-1455
932750900,-8995
932750900,12399
932750900,-9258
932750900,9388
932750900,-3749
932750900,-1697
932750900,288
932750900,-3195
932750900,-1793
932750900,-1999
932750900,-5235
932750900,4622
932750900,-9315
932750900,-8591
932750900,3101
932750900,-10264
932750900,131
