client_id,value
932749603,-5418
932749603,1700
932749603,-7878
932749603,-1168
932749603,1930
932749603,2491
932749603,904
932749603,-1143
932749603,-3010
932749603,2045
932749603,7300
932749603,1875
932749603,4625
932749603,10444
932749603,-827
932749603,1598
932749603,-7243
932749603,-5326
932749603,-7112
932749603,-8151
932749603,-6478
932749603,6413
932749603,1590
932749603,-1633
932749603,2942
932749603,-2098
932749603,3691
932749603,-320
932749603,-5454
932749603,-8870
932749603,-2330
932749603,-4914
932749603,7120
932749603,-3384
932749603,-11902
932749603,1963
932749603,-500
932749603,-2961
932749603,-1155
932749603,7350
932749603,4048
932749603,1596
932749603,-119
932749603,-3263
