client_id,value
932750004,-2355
932750004,2540
932750004,-301
932750004,7629
932750004,5508
932750004,-30
932750004,-7861
932750004,-5936
932750004,-2110
932750004,217
932750004,10112
932750004,2115
932750004,6651
932750004,-102
932750004,-3307
932750004,2159
932750004,-3103
932750004,-7438
932750004,1594
932750004,9701
932750004,185
932750004,3412
932750004,-617
932750004,-4616
932750004,-906
932750004,6152
932750004,1849
932750004,1553
932750004,7181
932750004,-6765
932750004,5109
932750004,-610
932750004,-5316
932750004,-1989
932750004,-3788
932750004,-742
932750004,-3940
932750004,1007
932750004,-3338
932750004,-2843
932750004,13428
