client_id,value
932748852,-3150
932748852,-573
932748852,3217
932748852,-2182
932748852,-1941
932748852,-1828
932748852,2925
932748852,-3579
932748852,6183
932748852,9326
932748852,-2893
932748852,8852
932748852,-7281
932748852,-700
932748852,-203
932748852,6836
932748852,12585
932748852,1234
932748852,6237
932748852,-43
932748852,4176
932748852,9110
932748852,-3421
932748852,-8715
932748852,-2903
932748852,5383
932748852,-3584
932748852,-1676
932748852,6456
932748852,-770
932748852,228
932748852,-5269
932748852,-4179
932748852,-2144
932748852,1378
932748852,11638
932748852,-5232
932748852,163
932748852,-152
932748852,-9221
932748852,-6744
932748852,-8395
932748852,3713
932748852,6470
932748852,-8231
932748852,3371
932748852,4146
932748852,6223
932748852,2390
932748852,-11268
932748852,-3743
932748852,4949
932748852,-4574
932748852,-3365
932748852,4355
932748852,5749
932748852,-3459
932748852,-1363
932748852,-961
932748852,-2858
932748852,6185
932748852,-1847
932748852,1144
932748852,6399
932748852,-6192
932748852,3110
932748852,3595
932748852,-2520
932748852,2973
932748852,-1346
932748852,634
932748852,3614
932748852,-9133
932748852,4166
932748852,481
932748852,969
932748852,891
932748852,-10079
932748852,1574
932748852,-3257
932748852,3807
932748852,-4030
932748852,-968
932748852,6768
932748852,1039
932748852,4014
932748852,-2694
932748852,416
932748852,-5340
932748852,2784
932748852,5276
932748852,-10818
932748852,3922
932748852,1151
932748852,10383
932748852,-4537
932748852,-1699
932748852,-8712
932748852,1434
932748852,-3865
932748852,-3974
932748852,6003
932748852,5510
932748852,7134
932748852,-2139
932748852,4163
932748852,-485
932748852,4245
932748852,-2210
932748852,2041
932748852,6490
932748852,1602
