client_id,value
932750753,-7146
932750753,4801
932750753,1570
932750753,-3306
932750753,-6937
932750753,-9673
932750753,7330
932750753,3571
932750753,333
932750753,321
932750753,-565
932750753,2537
932750753,12120
932750753,-6834
932750753,-1972
932750753,-1132
932750753,683
932750753,-739
932750753,-6985
932750753,6109
932750753,-3605
932750753,-1912
932750753,3115
932750753,7090
932750753,4432
932750753,-3860
932750753,224
932750753,6239
932750753,9022
932750753,-7618
932750753,2309
932750753,-1985
932750753,6167
932750753,-1083
932750753,-2699
932750753,-3214
932750753,5904
932750753,8217
932750753,7890
932750753,3295
932750753,199
932750753,995
932750753,-5881
932750753,4472
932750753,5164
932750753,-2969
932750753,-4680
932750753,7943
932750753,-6972
932750753,-9506
932750753,-4675
932750753,-12943
932750753,4703
932750753,16354
932750753,475
932750753,-3613
932750753,-4850
