client_id,value
932749026,-8897
932749026,-3198
932749026,-3465
932749026,3694
932749026,6228
932749026,-1247
932749026,7400
932749026,-660
932749026,1964
932749026,3663
932749026,-2003
932749026,-8071
932749026,-7004
932749026,-1099
932749026,3342
932749026,5501
932749026,-4756
932749026,1309
932749026,-315
932749026,38
932749026,-2137
932749026,-2853
932749026,2523
932749026,-6226
932749026,7503
932749026,-622
932749026,-9265
932749026,4143
932749026,-1839
932749026,993
932749026,365
932749026,4219
932749026,-862
932749026,5167
932749026,-7151
932749026,-6583
932749026,-5053
932749026,5177
932749026,-5195
932749026,1879
932749026,4950
932749026,8603
932749026,-5581
932749026,-2952
932749026,-1177
932749026,-6024
932749026,2351
932749026,-1294
932749026,-2952
932749026,-1131
932749026,-1498
932749026,-865
932749026,-158
932749026,-7303
932749026,528
932749026,-1129
932749026,-5265
932749026,15968
932749026,-5942
932749026,-6459
932749026,-434
932749026,8699
932749026,3329
932749026,-5318
932749026,1620
932749026,912
932749026,3147
932749026,883
932749026,-8169
932749026,-114
932749026,5426
932749026,-5488
932749026,1772
932749026,6057
932749026,-12591
932749026,-904
932749026,-2791
932749026,6548
932749026,2901
932749026,-5985
932749026,1063
932749026,4147
932749026,-2412
932749026,-2685
932749026,-2594
932749026,-2343
932749026,-976
932749026,13302
932749026,7488
932749026,3003
932749026,1614
932749026,3968
932749026,-2335
932749026,9503
932749026,175
932749026,2194
932749026,395
932749026,-1113
932749026,237
932749026,3503
932749026,10782
932749026,4650
932749026,560
932749026,-131
932749026,-10110
932749026,2637
932749026,-306
932749026,-1224
932749026,-5836
932749026,720
932749026,-4508
932749026,-2149
932749026,-5473
932749026,-1083
932749026,3452
932749026,769
932749026,5635
932749026,5335
932749026,-1529
932749026,7321
932749026,-4296
932749026,-1205
932749026,5541
932749026,9388
