client_id,value
932749443,9309
932749443,-1303
932749443,-7269
932749443,3168
932749443,-3586
932749443,2803
932749443,3421
932749443,-2277
932749443,5353
932749443,622
932749443,-654
932749443,-4620
932749443,429
932749443,15726
932749443,2464
932749443,1393
932749443,-5823
932749443,-2567
932749443,-2932
932749443,-4976
932749443,-880
932749443,-6184
932749443,-9203
932749443,7333
932749443,1952
932749443,6482
932749443,-5965
932749443,-9246
932749443,-5577
932749443,-5917
932749443,-1781
932749443,3235
932749443,-1603
932749443,5036
932749443,-3554
932749443,2494
932749443,765
932749443,3526
932749443,14194
932749443,4318
932749443,-2935
932749443,-3875
932749443,-38
932749443,-59
932749443,823
932749443,2538
932749443,112
932749443,-3330
932749443,4370
932749443,-7320
932749443,4435
932749443,1391
932749443,-4998
932749443,-6417
932749443,-5805
932749443,573
932749443,4470
932749443,1127
932749443,-3968
932749443,5341
932749443,-9212
932749443,4116
932749443,-3929
932749443,-1587
932749443,14241
932749443,2086
932749443,-3264
932749443,-3017
932749443,-2893
932749443,-2758
932749443,-2258
932749443,1298
932749443,-2658
932749443,1952
932749443,-4820
932749443,903
932749443,-8352
932749443,-8509
932749443,-6552
932749443,-2286
932749443,330
932749443,-13114
932749443,-1561
932749443,1312
932749443,3679
932749443,-1229
932749443,-4985
932749443,-644
932749443,-3230
932749443,3230
932749443,-6911
932749443,3919
932749443,-1005
932749443,-2951
932749443,-1737
932749443,-1967
932749443,-1007
932749443,-2543
932749443,5139
932749443,6357
932749443,4636
932749443,3167
932749443,4965
932749443,-12344
932749443,7865
932749443,4883
932749443,2391
932749443,5560
932749443,-974
932749443,5998
932749443,-4010
932749443,165
932749443,-4295
932749443,3753
932749443,924
932749443,-3548
932749443,4381
932749443,-1361
932749443,-4489
932749443,-3994
932749443,6291
932749443,4417
932749443,-2003
932749443,-6924
932749443,5255
932749443,156
932749443,-12095
932749443,1331
932749443,-2389
932749443,2724
932749443,422
932749443,8824
932749443,-544
932749443,-1726
932749443,6462
932749443,2367
932749443,-6048
