client_id,value
932748118,1736
932748118,-9412
932748118,-1156
932748118,-2097
932748118,699
932748118,-767
932748118,-6183
932748118,185
932748118,6726
932748118,1355
932748118,-14560
932748118,-13695
932748118,5664
932748118,-2462
932748118,5700
932748118,1123
932748118,-227
932748118,-292
932748118,-8872
932748118,-1626
932748118,230
932748118,5076
932748118,5545
932748118,-294
932748118,-4088
932748118,663
932748118,-10371
932748118,-2940
932748118,1360
932748118,1483
932748118,5324
932748118,-822
932748118,1635
932748118,3908
932748118,-604
932748118,6875
932748118,7855
932748118,1012
932748118,-4214
932748118,-5731
932748118,-5449
932748118,-11029
932748118,3008
932748118,-3983
932748118,-3411
932748118,-8446
932748118,5107
932748118,-6679
932748118,8315
932748118,-3213
932748118,5661
932748118,2465
932748118,-3926
932748118,-2652
932748118,-2665
932748118,-2013
932748118,3163
932748118,-2251
932748118,-618
932748118,-10807
932748118,-6519
932748118,2297
932748118,11236
932748118,-3099
932748118,3879
932748118,-5613
932748118,-5190
932748118,2547
932748118,1705
932748118,5722
932748118,2943
932748118,-5106
932748118,579
932748118,-4705
932748118,4998
932748118,-499
932748118,-4582
932748118,1370
932748118,481
932748118,6205
932748118,13239
932748118,-9061
932748118,2951
932748118,7920
932748118,3340
932748118,7990
932748118,-2321
932748118,12390
932748118,-5610
932748118,-10572
932748118,-3592
932748118,6047
932748118,-1191
932748118,-3920
