client_id,value
932749083,-4770
932749083,1450
932749083,-3425
932749083,-740
932749083,9610
932749083,4832
932749083,-605
932749083,512
932749083,2858
932749083,1748
932749083,803
932749083,2506
932749083,-2934
932749083,5655
932749083,3545
932749083,-1103
932749083,13725
932749083,-6198
932749083,4583
932749083,-582
932749083,8023
932749083,7732
932749083,8964
932749083,-2830
932749083,3852
932749083,-7019
932749083,3752
932749083,1417
932749083,2050
932749083,-2746
932749083,199
932749083,3860
932749083,-3972
932749083,2041
932749083,1416
932749083,-6843
932749083,-5928
932749083,1319
932749083,-5083
932749083,-4057
932749083,-4839
932749083,-8409
932749083,-7468
932749083,1068
932749083,-4783
932749083,3063
932749083,-2884
932749083,-9006
932749083,-6612
932749083,-5580
932749083,-276
932749083,973
932749083,-1944
932749083,-510
932749083,-7012
932749083,1665
932749083,-3576
932749083,-1182
932749083,-4037
932749083,-2605
932749083,-6566
932749083,-9611
932749083,2606
932749083,8436
932749083,138
932749083,-2076
932749083,9095
932749083,-2845
932749083,-486
932749083,-2073
932749083,-3193
932749083,488
932749083,1253
932749083,740
932749083,5635
932749083,2103
