client_id,value
932749885,-4231
932749885,-7768
932749885,-5399
932749885,1754
932749885,-134
932749885,-1961
932749885,2983
932749885,11235
932749885,1113
932749885,-3897
932749885,-6735
932749885,-5048
932749885,4869
932749885,-6162
932749885,294
932749885,-6297
932749885,376
932749885,-319
932749885,4384
932749885,4957
932749885,-5561
932749885,6169
932749885,8384
932749885,-4358
932749885,1555
932749885,-6103
932749885,3683
932749885,6162
932749885,3684
932749885,691
932749885,-2382
932749885,1934
932749885,8158
932749885,-7650
932749885,-7169
932749885,-2174
932749885,-2459
932749885,-5899
932749885,1370
932749885,10239
932749885,-4990
932749885,-5220
932749885,-3002
932749885,-4068
