client_id,value
932750770,-3007
932750770,-3044
932750770,-8860
932750770,-11156
932750770,2481
932750770,-3738
932750770,770
932750770,-413
932750770,2191
932750770,6117
932750770,-265
932750770,1281
932750770,1139
932750770,-13077
932750770,-5168
932750770,3770
932750770,-146
932750770,-1107
932750770,-4233
932750770,-557
932750770,9754
932750770,3277
932750770,-5651
932750770,6801
932750770,-2530
932750770,-1295
932750770,-5190
932750770,-718
932750770,-6019
932750770,1430
932750770,-5796
932750770,1816
932750770,238
932750770,4524
932750770,-4230
932750770,-2250
932750770,12264
932750770,1467
932750770,9411
932750770,-3326
932750770,-4019
932750770,6402
932750770,6973
932750770,-9723
932750770,10181
932750770,-2854
932750770,-4529
932750770,5323
932750770,3696
932750770,2946
932750770,5585
932750770,-1009
932750770,537
932750770,3221
932750770,-7831
932750770,9063
932750770,1795
932750770,11115
932750770,-4790
932750770,-7
932750770,-6903
932750770,765
932750770,3491
932750770,8356
932750770,-783
932750770,3672
932750770,-10492
932750770,8561
932750770,4558
932750770,6442
932750770,2022
932750770,6816
932750770,4908
932750770,8740
932750770,3034
932750770,-2151
932750770,2986
932750770,3526
932750770,-2506
932750770,-1643
932750770,-628
932750770,-3523
932750770,506
932750770,-1718
932750770,4675
932750770,8697
932750770,5343
