client_id,value
932750277,5597
932750277,-1111
932750277,1770
932750277,1476
932750277,-9208
932750277,-393
932750277,905
932750277,-14120
932750277,-2105
932750277,601
932750277,6365
932750277,4832
932750277,132
932750277,6345
932750277,2024
932750277,576
932750277,15431
932750277,-6338
932750277,-2643
932750277,-62
932750277,2754
932750277,2167
932750277,1493
932750277,3731
932750277,3451
932750277,8345
932750277,1694
932750277,2034
932750277,-3089
932750277,1101
932750277,267
932750277,-6386
932750277,-5650
932750277,3479
932750277,6404
932750277,-2886
932750277,-7805
932750277,2729
932750277,4876
932750277,402
932750277,700
932750277,3596
932750277,-5900
932750277,-4356
932750277,-4316
932750277,2422
932750277,-3661
932750277,-2486
932750277,-10025
932750277,1640
932750277,11280
932750277,11891
932750277,-818
932750277,-1080
932750277,-10683
932750277,-3705
932750277,-1534
932750277,-850
932750277,6802
