client_id,value
932751162,1895
932751162,-1010
932751162,-4631
932751162,-11497
932751162,-2047
932751162,-4632
932751162,-4151
932751162,-3303
932751162,5963
932751162,-4509
932751162,-3588
932751162,5641
932751162,2054
932751162,-7248
932751162,1792
932751162,-123
932751162,-2721
932751162,-2583
932751162,2809
932751162,6361
932751162,-2618
932751162,-4589
932751162,4714
932751162,13422
932751162,2693
932751162,2483
932751162,-6367
932751162,1385
932751162,-411
932751162,-598
932751162,-4209
932751162,-2733
932751162,-3425
932751162,3230
932751162,-2130
932751162,-619
932751162,-5807
932751162,-3396
932751162,71
932751162,6117
932751162,-3016
932751162,-8888
932751162,2114
932751162,3220
932751162,-3556
932751162,1280
932751162,5170
932751162,-10794
932751162,780
932751162,2168
932751162,3379
932751162,337
932751162,10805
932751162,-1262
932751162,22
932751162,7465
932751162,2345
932751162,-3501
932751162,5863
932751162,1738
932751162,-4817
932751162,6042
932751162,6525
932751162,2835
932751162,-471
932751162,-6977
932751162,-2844
932751162,4444
932751162,-2980
932751162,-2397
932751162,-1097
932751162,4381
932751162,7062
932751162,2203
932751162,11072
932751162,-8899
932751162,-4649
932751162,-2348
932751162,-1623
932751162,508
