client_id,value
932749954,-10287
932749954,-2889
932749954,8701
932749954,-456
932749954,-580
932749954,2165
932749954,5282
932749954,5719
932749954,1326
932749954,3815
932749954,-5632
932749954,-3837
932749954,-1233
932749954,-1371
932749954,-313
932749954,-909
932749954,2680
932749954,1788
932749954,-5173
932749954,2719
932749954,2037
932749954,-8106
932749954,8921
932749954,11138
932749954,-8039
932749954,-3083
932749954,-4981
932749954,-2091
932749954,381
932749954,-1311
932749954,-273
932749954,1789
932749954,-5452
932749954,-3084
932749954,-9864
932749954,-5483
932749954,894
932749954,2032
932749954,-1853
932749954,2821
932749954,-5530
932749954,2150
932749954,-3672
932749954,-1206
932749954,4588
932749954,-13315
932749954,2862
932749954,2533
932749954,-1272
932749954,-1022
932749954,2763
932749954,5241
932749954,6087
932749954,-1344
932749954,543
932749954,-2898
932749954,-8449
932749954,-6859
932749954,616
932749954,2486
932749954,-11687
932749954,3405
932749954,-557
932749954,-3518
932749954,-5925
932749954,-1351
932749954,-7706
932749954,6691
932749954,3958
932749954,-2430
932749954,-5691
932749954,-471
932749954,6112
932749954,6777
932749954,-1626
932749954,6067
932749954,5575
932749954,809
932749954,-1820
932749954,-4048
932749954,1172
932749954,2782
932749954,-8822
932749954,3631
932749954,-7897
932749954,-6359
932749954,4758
932749954,-3559
932749954,-2235
932749954,-9532
932749954,2423
932749954,-6634
932749954,4073
932749954,-2639
932749954,-5963
932749954,-1804
932749954,7502
932749954,-1670
932749954,-3883
932749954,5313
932749954,-943
932749954,-1707
932749954,3901
932749954,1158
932749954,4412
932749954,-2221
932749954,4132
932749954,-350
932749954,2424
932749954,-569
