client_id,value
932749198,3874
932749198,-3006
932749198,-1334
932749198,6735
932749198,-2629
932749198,2540
932749198,-4015
932749198,982
932749198,-6609
932749198,13177
932749198,-2568
932749198,-1123
932749198,3674
932749198,-6298
932749198,1470
932749198,-1191
932749198,10953
932749198,-2963
932749198,795
932749198,1875
932749198,2177
932749198,-552
932749198,-2510
932749198,2911
932749198,1124
932749198,-3107
932749198,4577
932749198,-2972
932749198,-132
932749198,-10290
932749198,-2745
932749198,-5649
932749198,5042
932749198,5865
932749198,-179
932749198,1977
932749198,2102
932749198,-4051
932749198,3004
932749198,4414
932749198,1520
932749198,591
932749198,4499
932749198,-2206
932749198,-5109
932749198,8074
932749198,-10940
932749198,-1542
932749198,1969
932749198,3200
932749198,2198
