client_id,value
932752667,3214
932752667,-13424
932752667,2801
932752667,2182
932752667,-1356
932752667,-5487
932752667,-7091
932752667,3434
932752667,-2386
932752667,7729
932752667,-7881
932752667,-5410
932752667,4687
932752667,3345
932752667,240
932752667,-4472
932752667,1897
932752667,-1843
932752667,6031
932752667,-831
932752667,3367
932752667,-4083
932752667,-3499
932752667,2990
932752667,-6242
932752667,-481
932752667,-1334
932752667,-1925
932752667,-4297
932752667,6284
932752667,955
932752667,-6871
932752667,8689
932752667,1441
932752667,-7124
932752667,-7424
932752667,4057
932752667,1593
932752667,5500
932752667,-4736
932752667,-944
932752667,1329
932752667,3528
932752667,9757
932752667,4180
932752667,2819
932752667,-3804
932752667,-9543
932752667,-9608
932752667,238
932752667,4645
932752667,-2085
932752667,-2186
932752667,-2331
932752667,1816
932752667,-1707
932752667,4925
932752667,4280
932752667,3013
932752667,-5179
932752667,-3321
932752667,-971
932752667,-10492
932752667,-5620
932752667,10224
932752667,1028
932752667,-2587
932752667,244
932752667,997
932752667,-706
932752667,4053
932752667,493
932752667,-2185
932752667,2253
932752667,-596
932752667,1266
932752667,3549
932752667,283
932752667,-9624
932752667,-6823
932752667,-6351
932752667,2532
932752667,3369
932752667,2688
932752667,-4937
932752667,2462
932752667,-655
932752667,-1621
932752667,-5424
932752667,-1008
932752667,-4043
932752667,-4076
932752667,6195
932752667,-162
932752667,-4720
932752667,-6556
