client_id,value
932750330,-1072
932750330,4830
932750330,7543
932750330,-4158
932750330,-213
932750330,-4896
932750330,-7054
932750330,1396
932750330,435
932750330,-4609
932750330,-10562
932750330,-1629
932750330,2605
932750330,-1587
932750330,1868
932750330,-4073
932750330,-4596
932750330,-4131
932750330,2013
932750330,1121
932750330,-4216
932750330,-8334
932750330,3482
932750330,-5333
932750330,-7178
932750330,5399
932750330,1188
932750330,4272
932750330,5429
932750330,-6474
932750330,1000
932750330,-1181
932750330,633
932750330,5021
932750330,5503
932750330,-7390
932750330,-3721
932750330,1991
932750330,-7137
932750330,5140
932750330,-2797
932750330,2741
932750330,-1157
932750330,-5496
932750330,-3150
932750330,4070
932750330,8352
932750330,-6074
932750330,-5002
932750330,363
932750330,377
932750330,-4293
932750330,3638
932750330,3842
932750330,759
932750330,-2940
932750330,-3042
932750330,-6746
932750330,861
932750330,12457
932750330,1271
932750330,-3943
932750330,-434
932750330,-2181
932750330,287
932750330,-2637
932750330,4650
932750330,-9961
932750330,-1574
932750330,1851
932750330,487
932750330,-3457
932750330,7625
932750330,5366
932750330,-7457
932750330,2838
932750330,5462
932750330,-4501
932750330,-2338
932750330,-6879
932750330,4729
932750330,8467
932750330,-3158
932750330,-4887
932750330,-2060
932750330,9407
932750330,-1686
932750330,5345
932750330,3040
932750330,10916
932750330,2605
932750330,-8391
932750330,-2465
932750330,12301
932750330,-5673
932750330,-2620
932750330,-4374
932750330,4473
932750330,-2878
932750330,-2096
932750330,-2045
932750330,-110
932750330,3350
932750330,3830
