client_id,value
932748510,11764
932748510,3489
932748510,5857
932748510,-4380
932748510,-3979
932748510,-2786
932748510,10820
932748510,-2868
932748510,-6401
932748510,-2793
932748510,1409
932748510,45
932748510,-713
932748510,2085
932748510,1035
932748510,-11024
932748510,307
932748510,-5165
932748510,-6740
932748510,-774
932748510,-4249
932748510,-6961
932748510,10628
932748510,5650
932748510,-5696
932748510,-841
932748510,4064
932748510,-2035
932748510,871
932748510,1887
932748510,-5726
932748510,6100
932748510,-1620
932748510,5560
932748510,-3769
932748510,-4918
932748510,-8048
932748510,-6129
932748510,-850
932748510,223
932748510,13073
932748510,-5477
932748510,2616
932748510,5030
932748510,-5988
932748510,-3797
932748510,-8096
932748510,3712
932748510,328
932748510,397
932748510,10422
932748510,-2464
932748510,5797
932748510,-6969
932748510,-69
932748510,5217
