client_id,value
932748042,1044
932748042,-1089
932748042,-574
932748042,2854
932748042,7641
932748042,-8836
932748042,5174
932748042,-7258
932748042,-1325
932748042,3065
932748042,-6468
932748042,5773
932748042,2567
932748042,2342
932748042,-2660
932748042,-790
932748042,6760
932748042,-3058
932748042,3397
932748042,903
932748042,-624
932748042,4313
932748042,-740
932748042,-1988
932748042,4909
932748042,-4805
932748042,-2763
932748042,-531
932748042,-1859
932748042,-4743
932748042,-624
932748042,1546
932748042,861
932748042,8857
932748042,1311
932748042,-4604
932748042,5059
932748042,8581
932748042,6168
932748042,6295
932748042,-6964
932748042,-2403
932748042,-2879
932748042,4587
932748042,-8017
932748042,-1150
932748042,-472
932748042,-6549
932748042,3872
932748042,-15176
932748042,-11120
932748042,-2189
932748042,-666
932748042,-10743
932748042,2641
932748042,-2779
932748042,2552
932748042,5137
932748042,-6136
932748042,3666
932748042,6831
932748042,-3752
932748042,971
932748042,-8245
932748042,-2728
932748042,-9021
932748042,-183
932748042,3167
932748042,-6843
932748042,-6980
