client_id,value
932749289,-8024
932749289,-919
932749289,1942
932749289,-15651
932749289,-5609
932749289,-1424
932749289,6125
932749289,3298
932749289,5022
932749289,2123
932749289,-896
932749289,-6126
932749289,4115
932749289,406
932749289,1281
932749289,1567
932749289,10044
932749289,-2088
932749289,607
932749289,2087
932749289,401
932749289,-6325
932749289,-8896
932749289,3590
932749289,431
932749289,-4342
932749289,1574
932749289,1521
932749289,3023
932749289,-1461
932749289,-5902
932749289,-5313
932749289,2580
932749289,-3649
932749289,-1863
932749289,2323
932749289,-7860
932749289,1893
932749289,-3017
932749289,-1683
932749289,222
932749289,8762
932749289,-7622
932749289,-3485
932749289,11584
932749289,6894
932749289,-5637
932749289,1140
932749289,7270
