client_id,value
932750284,-4043
932750284,-3734
932750284,-12386
932750284,-1477
932750284,3981
932750284,-1967
932750284,4301
932750284,487
932750284,7854
932750284,6102
932750284,-6768
932750284,-274
932750284,3985
932750284,2636
932750284,-1712
932750284,6909
932750284,-6388
932750284,-1904
932750284,1661
932750284,7324
932750284,1951
932750284,4170
932750284,-4347
932750284,-2598
932750284,1722
932750284,9126
932750284,538
932750284,-9272
932750284,-1281
932750284,-791
932750284,-4474
932750284,-1466
932750284,1440
