client_id,value
932749758,-3326
932749758,3471
932749758,-5016
932749758,-646
932749758,-789
932749758,-1525
932749758,5366
932749758,9272
932749758,-1726
932749758,343
932749758,-1011
932749758,3522
932749758,2974
932749758,-1134
932749758,-203
932749758,1037
932749758,-6873
932749758,-509
932749758,1752
932749758,-7936
932749758,-5912
932749758,8518
932749758,-2541
932749758,1457
932749758,2550
932749758,-2026
932749758,-2604
932749758,-3112
932749758,-6100
932749758,1412
932749758,-6034
932749758,5481
932749758,5159
932749758,5621
932749758,-5969
932749758,882
932749758,-3955
932749758,-687
932749758,-3906
932749758,-5152
932749758,-791
932749758,-703
932749758,3296
932749758,-3413
932749758,-3852
932749758,4074
932749758,-449
932749758,-3140
932749758,1169
932749758,-1508
932749758,5008
932749758,5219
932749758,11192
932749758,-4850
932749758,2606
932749758,1544
932749758,-95
932749758,2537
932749758,13534
932749758,2081
932749758,-1429
932749758,4850
932749758,9690
932749758,-2711
932749758,-4033
932749758,532
932749758,-1337
932749758,-4757
932749758,2725
932749758,-3557
932749758,-445
932749758,-169
932749758,-1984
932749758,-3594
932749758,-9668
932749758,5335
932749758,-2915
932749758,2542
932749758,2099
932749758,4897
932749758,217
932749758,9055
932749758,7957
932749758,6428
932749758,9940
932749758,-3445
932749758,-7829
932749758,7515
932749758,2352
932749758,240
932749758,-1179
932749758,2233
932749758,-1211
932749758,1348
932749758,-6893
