client_id,value
932749519,3453
932749519,-4433
932749519,-875
932749519,2235
932749519,5411
932749519,-1055
932749519,12515
932749519,6390
932749519,613
932749519,-50
932749519,8098
932749519,1373
932749519,-2739
932749519,8243
932749519,1367
932749519,-8894
932749519,3798
932749519,-6154
932749519,4315
932749519,-11884
932749519,-8496
932749519,2192
932749519,-1562
932749519,-6069
932749519,-2718
932749519,-3254
932749519,2217
932749519,-7326
932749519,667
932749519,2653
932749519,-3267
932749519,-7328
932749519,4007
932749519,-6118
932749519,9571
932749519,9056
932749519,-6020
932749519,-9070
932749519,-7332
932749519,-1964
932749519,1256
932749519,-4867
932749519,-7405
932749519,672
932749519,-8154
