client_id,value
932750206,5803
932750206,10161
932750206,-107
932750206,3733
932750206,2107
932750206,-1824
932750206,-2368
932750206,-5533
932750206,2768
932750206,-2137
932750206,-1128
932750206,-289
932750206,-3285
932750206,1909
932750206,1739
932750206,-7825
932750206,-3470
932750206,100
932750206,2216
932750206,2906
932750206,2745
932750206,453
932750206,2990
932750206,34
932750206,6343
932750206,2053
932750206,443
932750206,-2271
932750206,6612
932750206,1394
932750206,287
932750206,-4731
932750206,138
932750206,-5544
932750206,5294
932750206,5681
932750206,4202
932750206,4083
932750206,3249
932750206,1394
932750206,-776
932750206,2848
932750206,-2644
932750206,3556
932750206,1548
932750206,12806
932750206,-5205
932750206,10995
932750206,701
932750206,-6338
932750206,447
932750206,42
932750206,-7193
