client_id,value
932749760,-2983
932749760,-2752
932749760,230
932749760,-3786
932749760,7423
932749760,1451
932749760,7957
932749760,1114
932749760,1480
932749760,-5762
932749760,-7182
932749760,2894
932749760,-141
932749760,4098
932749760,-8
932749760,-7994
932749760,2113
932749760,-2047
932749760,-1395
932749760,4721
932749760,-12703
932749760,-53
932749760,1828
932749760,7643
932749760,-7562
932749760,1676
932749760,-5237
932749760,5871
932749760,6880
932749760,-1477
932749760,-3187
932749760,2742
932749760,-1930
932749760,1916
932749760,-8597
932749760,-884
932749760,7363
932749760,-8686
932749760,9776
932749760,-7891
932749760,5890
932749760,-8350
932749760,-8129
932749760,-4818
932749760,-2588
932749760,-4145
932749760,6220
932749760,3810
932749760,1583
932749760,3910
932749760,-2196
932749760,5128
932749760,-8898
932749760,-971
932749760,-2682
932749760,7912
932749760,-4448
932749760,12305
932749760,-5556
932749760,10168
932749760,9488
932749760,3172
932749760,-2713
932749760,1990
932749760,95
932749760,262
932749760,-4845
932749760,-6630
932749760,6199
932749760,-777
932749760,2267
932749760,-4173
932749760,611
932749760,-1698
932749760,5765
932749760,2445
932749760,7226
932749760,-4119
932749760,-12952
932749760,-5163
932749760,-6615
932749760,10286
932749760,-2809
932749760,3374
932749760,-197
932749760,-3749
932749760,-6285
932749760,-5923
932749760,-3228
932749760,2124
932749760,1232
932749760,7724
932749760,-2489
932749760,4995
932749760,5487
932749760,-1813
932749760,2384
932749760,15976
932749760,1286
932749760,-9050
932749760,6443
932749760,-574
932749760,-2545
932749760,-2732
932749760,-3372
932749760,418
932749760,-5888
