client_id,value
932749796,4364
932749796,-1186
932749796,-8536
932749796,1008
932749796,3905
932749796,-4432
932749796,-171
932749796,5562
932749796,-1583
932749796,-1360
932749796,-8762
932749796,-1919
932749796,3397
932749796,5527
932749796,775
932749796,-563
932749796,-1834
932749796,-4342
932749796,14520
932749796,167
932749796,-2051
932749796,196
932749796,-5098
932749796,-6762
932749796,-11109
932749796,-3288
932749796,1877
932749796,1948
932749796,12703
932749796,8596
932749796,-1856
932749796,-4842
932749796,-7471
932749796,-2735
932749796,-3628
932749796,4423
932749796,5643
932749796,-1521
932749796,-2803
932749796,-1607
932749796,-632
932749796,-3554
932749796,-5704
932749796,-3972
932749796,-4815
